run_id;loco_no;transport_number;next_transport_number;destination_name;next_origin_name;de_event_label;next_de_event_label;report_scope;next_report_scope;actual_arrival_ts;next_actual_departure_ts;actual_gap_minutes;gap_context_class;source_table;source_row_id
RUN_20260621_191259;91806193299-5;454325;454325;Däniken RB;Kork;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-30 18:49:00;2026-05-30 20:58:00;129;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12948
RUN_20260621_191259;91806193299-5;454325;454325;Däniken RB;Kork;In DE;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-30 20:53:00;2026-05-30 20:58:00;5;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12943
RUN_20260621_191259;91806193299-5;454163;454163;Basel Bad Rbf;Olten RB;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-06 14:24:00;2026-06-06 14:24:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;6240
RUN_20260621_191259;91806193299-5;459217;459217;Basel SBB RB Gr G;Basel Bad Rbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-06 15:05:00;2026-06-06 15:05:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;16611
RUN_20260621_191259;91806193299-5;459351;459351;Basel Bad Rbf;Basel SBB RB Gr G;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-08 23:01:00;2026-06-08 23:01:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;17545
RUN_20260621_191259;91806193299-5;459224;459224;Olten RB;Basel Bad Rbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-09 00:06:00;2026-06-09 00:21:00;15;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12632
RUN_20260621_191259;91806193299-5;458615;458615;Basel Bad Rbf;Basel SBB RB Gr G;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-10 08:18:00;2026-06-10 08:48:00;30;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;13259
RUN_20260621_191259;91806193299-5;457503;457503;Bettwiesen;Basel Bad Rbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-10 10:09:00;2026-06-10 10:20:00;11;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;4507
RUN_20260621_191259;91806193299-5;457507;457507;Basel Bad Rbf;Bettwiesen;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-11 01:02:00;2026-06-11 01:02:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;6846
RUN_20260621_191259;91806193299-5;457509;457509;Birsfelden Hafen;Basel Bad Rbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-12 04:18:00;2026-06-12 04:18:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;20085
RUN_20260621_191259;91806193299-5;457505;457505;Basel Bad Rbf;Birsfelden Hafen;Not in the Report;Einfahrt + Ausfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-12 20:01:00;2026-06-12 20:01:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;12483
RUN_20260621_191259;91806193299-5;454204;454204;Basel Bad Rbf;Olten RB;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-13 13:57:00;2026-06-13 14:05:00;8;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;11090
RUN_20260621_191259;91806193299-5;454204;454204;Basel Bad Rbf;Olten RB;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-13 14:05:00;2026-06-13 14:05:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;11088
RUN_20260621_191259;91806193299-5;460941;460941;Basel SBB RB Gr G;Basel Bad Rbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-13 19:45:00;2026-06-13 19:45:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;1687
RUN_20260621_191259;91806193352-2;455306;455306;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-24 16:34:00;2026-05-24 16:34:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;10277
RUN_20260621_191259;91806193352-2;456412;456412;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-27 05:18:00;2026-05-27 05:20:00;2;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;6800
RUN_20260621_191259;91806193374-6;459740;459740;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-19 15:39:00;2026-06-19 15:39:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;20505
RUN_20260621_191259;91806193375-3;453089;453089;Hegyeshalom;Wanne-Eickel Hbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-31 18:40:00;2026-05-31 18:41:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;1930
RUN_20260621_191259;91806193375-3;457374;457374;Neuss Gbf;Hegyeshalom;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-01 17:30:00;2026-06-01 17:31:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;13620
RUN_20260621_191259;91806193375-3;456889;456889;Hegyeshalom;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-05 10:52:00;2026-06-05 10:53:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;20747
RUN_20260621_191259;91806193375-3;456879;456879;Neuss Gbf;Hegyeshalom;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-06 05:21:00;2026-06-06 05:22:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;9475
RUN_20260621_191259;91806193375-3;457395;457395;Hegyeshalom;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-09 21:49:00;2026-06-09 21:49:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;18042
RUN_20260621_191259;91806193375-3;459736;459736;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-17 05:09:00;2026-06-17 05:09:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;17753
RUN_20260621_191259;91806193377-9;455687;455687;Aachen West;Kúty;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-23 20:35:00;2026-05-23 20:35:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;5460
RUN_20260621_191259;91806193377-9;456419;456419;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-31 18:08:00;2026-05-31 18:08:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;334
RUN_20260621_191259;91806193377-9;457771;457771;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-02 05:17:00;2026-06-02 05:18:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;7824
RUN_20260621_191259;91806193377-9;457800;457800;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-05 14:56:00;2026-06-05 14:57:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;20336
RUN_20260621_191259;91806193377-9;457778;457778;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-06 05:03:00;2026-06-06 05:04:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;8834
RUN_20260621_191259;91806193377-9;457400;457400;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-10 17:54:00;2026-06-10 17:54:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12150
RUN_20260621_191259;91806193377-9;457405;457405;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-11 05:30:00;2026-06-11 05:30:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;14882
RUN_20260621_191259;91806193377-9;459726;459726;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-18 02:38:00;2026-06-18 02:39:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;754
RUN_20260621_191259;91806193377-9;459739;459739;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-19 05:08:00;2026-06-19 05:09:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;13540
RUN_20260621_191259;91806193386-0;456411;456411;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-02 18:05:00;2026-06-02 18:05:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;17611
RUN_20260621_191259;91806193386-0;457774;457774;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-04 07:30:00;2026-06-04 07:31:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;19561
RUN_20260621_191259;91806193386-0;457802;457802;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-06 13:45:00;2026-06-06 13:48:00;3;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;16008
RUN_20260621_191259;91806193386-0;449043;449043;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-07 09:35:00;2026-06-07 09:36:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;8115
RUN_20260621_191259;91806193386-0;457402;457402;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-11 14:55:00;2026-06-11 14:56:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;13714
RUN_20260621_191259;91806193386-0;457412;457412;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-12 05:13:00;2026-06-12 05:13:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;2333
RUN_20260621_191259;91806193386-0;459340;459340;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-17 19:05:00;2026-06-17 19:05:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;2571
RUN_20260621_191259;91806193386-0;459722;459722;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-18 07:26:00;2026-06-18 07:28:00;2;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;13891
RUN_20260621_191259;91806193386-0;459727;459727;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-20 18:28:00;2026-06-20 18:28:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;5548
RUN_20260621_191259;91806193391-0;453542;453542;Aachen West;Gliwice Port;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-13 06:06:00;2026-06-13 06:06:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;14890
RUN_20260621_191259;91806193427-2;454030;454030;Čadca;Kijfhoek zuid;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-24 12:42:00;2026-05-24 12:42:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;17680
RUN_20260621_191259;91806193427-2;450919;450919;Waalhaven Zuid;Ústí nad Labem-Střekov;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-26 10:09:00;2026-05-26 10:09:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;3948
RUN_20260621_191259;91806193427-2;450919;450919;Waalhaven Zuid;Ústí nad Labem-Střekov;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-27 03:33:00;2026-05-27 03:33:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;3950
RUN_20260621_191259;91806193427-2;450730;450730;Mannheim Rbf Gr K/Kn;Maasvlakte West;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-27 17:16:00;2026-05-27 17:16:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;20133
RUN_20260621_191259;91806193427-2;450720;450720;Maasvlakte West;Mannheim Rbf Gr K/Kn;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-28 15:35:00;2026-05-28 16:00:00;25;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12370
RUN_20260621_191259;91806193427-2;456806;456806;Mende;Kijfhoek Noord;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-29 21:25:00;2026-05-30 13:29:00;964;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;9981
RUN_20260621_191259;91806193427-2;456806;456806;Mende;Kijfhoek Noord;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-31 03:47:00;2026-05-31 03:47:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;9965
RUN_20260621_191259;91806193427-2;457713;457713;Botlek;Bruck a.d.Leitha-Ost (in Bl);Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-04 21:50:00;2026-06-04 21:51:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;3116
RUN_20260621_191259;91806193427-2;454419;454419;Ludwigshafen (Rhein) BASF Ubf;Waalhaven Zuid;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-06 23:07:00;2026-06-06 23:07:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;16959
RUN_20260621_191259;91806193427-2;454565;454565;Waalhaven Zuid;Ludwigshafen (Rhein) BASF Ubf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-09 02:41:00;2026-06-09 02:50:00;9;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;15942
RUN_20260621_191259;91806193427-2;457000;457000;Dunaújváros;Maasvlakte empl. West west;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-10 01:45:00;2026-06-10 01:45:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;3389
RUN_20260621_191259;91806193427-2;458903;458903;Pernis;Ferencváros;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-12 10:15:00;2026-06-12 10:15:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;2690
RUN_20260621_191259;91806193427-2;458903;458903;Pernis;Ferencváros;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-13 04:28:00;2026-06-13 04:52:00;24;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;2686
RUN_20260621_191259;91806193427-2;456978;456978;Basel Bad Rbf (Gr E);Kijfhoek zuid;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-14 22:15:00;2026-06-14 22:15:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;2863
RUN_20260621_191259;91806193427-2;456978;455023;Basel Bad Rbf (Gr E);Basel SBB RB Gr G;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-15 19:24:00;2026-06-15 22:30:00;186;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;2862
RUN_20260621_191259;91806193427-2;455023;455023;Waalhaven Zuid;Basel SBB RB Gr G;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-15 22:45:00;2026-06-15 22:45:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;11103
RUN_20260621_191259;91806193427-2;455023;455023;Waalhaven Zuid;Basel SBB RB Gr G;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-16 13:19:00;2026-06-16 13:44:00;25;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;11108
RUN_20260621_191259;91806193427-2;455136;455136;Basel SBB GB Ost;Waalhaven Zuid;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-16 19:51:00;2026-06-16 19:51:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;21002
RUN_20260621_191259;91806193427-2;455136;455136;Basel SBB GB Ost;Waalhaven Zuid;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-17 05:23:00;2026-06-17 05:23:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;21006
RUN_20260621_191259;91806193427-2;455024;455024;Waalhaven Zuid;Basel SBB GB Ost;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-17 20:41:00;2026-06-17 20:41:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;3677
RUN_20260621_191259;91806193427-2;455024;455024;Waalhaven Zuid;Basel SBB GB Ost;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-18 08:53:00;2026-06-18 09:08:00;15;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;3682
RUN_20260621_191259;91806193427-2;455025;455025;Ludwigshafen (Rhein) BASF Ubf;Waalhaven Zuid;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-19 00:36:00;2026-06-19 00:36:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;2625
RUN_20260621_191259;91806193427-2;455014;455014;Waalhaven Zuid;Ludwigshafen (Rhein) BASF Ubf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-20 16:46:00;2026-06-20 16:46:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12434
RUN_20260621_191259;91806193450-4;450558;450558;POMEZIA-S.PALOMBA;Rheinhausen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-23 12:00:00;2026-05-23 12:10:00;10;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;1664
RUN_20260621_191259;91806193450-4;450603;450603;Rheinhausen;POMEZIA-S.PALOMBA;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-26 19:14:00;2026-05-26 19:14:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;3763
RUN_20260621_191259;91806193450-4;450724;450724;POMEZIA-S.PALOMBA;Rheinhausen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-30 11:30:00;2026-05-30 11:39:00;9;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;2972
RUN_20260621_191259;91806193450-4;454426;454426;Rheinhausen;POMEZIA-S.PALOMBA;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-02 20:05:00;2026-06-02 20:05:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;6108
RUN_20260621_191259;91806193450-4;454549;454549;POMEZIA-S.PALOMBA;Rheinhausen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-06 08:03:00;2026-06-06 08:04:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;11882
RUN_20260621_191259;91806193450-4;454586;454586;Rheinhausen;POMEZIA-S.PALOMBA;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-09 18:30:00;2026-06-09 18:30:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;77
RUN_20260621_191259;91806193450-4;454709;454709;POMEZIA-S.PALOMBA;Rheinhausen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-11 06:30:00;2026-06-11 07:50:00;80;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;11715
RUN_20260621_191259;91806193450-4;455036;455036;Rheinhausen;POMEZIA-S.PALOMBA;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-16 22:48:00;2026-06-16 22:48:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;19090
RUN_20260621_191259;91806193450-4;455159;455159;POMEZIA-S.PALOMBA;Rheinhausen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-18 09:02:00;2026-06-18 09:03:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;3238
RUN_20260621_191259;91806193510-5;458649;458649;Frankfurt (Oder) Oderbrücke;Małaszewicze MSE;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-05 10:24:00;2026-06-05 11:58:00;94;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;6220
RUN_20260621_191259;91806193510-5;458650;458650;Biała Podlaska;Frankfurt (Oder) Oderbrücke;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-07 11:56:00;2026-06-07 11:56:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;2492
RUN_20260621_191259;91806193510-5;458651;458651;Frankfurt (Oder) Oderbrücke;Małaszewicze MSE;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-09 09:13:00;2026-06-09 10:35:00;82;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;12621
RUN_20260621_191259;91806193510-5;460249;460249;Frankfurt (Oder) Oderbrücke;Małaszewicze MSE;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-15 02:24:00;2026-06-15 05:48:00;204;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;17288
RUN_20260621_191259;91806193510-5;460250;460250;Małaszewicze MSE;Frankfurt (Oder) Oderbrücke;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-17 08:41:00;2026-06-17 08:41:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;16614
RUN_20260621_191259;91806193510-5;460542;460542;Frankfurt (Oder) Oderbrücke;Tarczyn;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-19 03:00:00;2026-06-19 06:00:00;180;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;4445
RUN_20260621_191259;91806193512-1;451231;451231;Bratislava-Petržalka;Straubing;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-23 14:11:00;2026-05-23 14:12:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12103
RUN_20260621_191259;91806193512-1;453945;453945;Saarbrücken Rbf;TRNAVA NAKLADNA STANICA;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-26 18:30:00;2026-05-26 18:30:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;397
RUN_20260621_191259;91806193512-1;455817;455817;TRNAVA NAKLADNA STANICA;Saarbrücken Rbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-29 04:46:00;2026-05-29 04:47:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;16996
RUN_20260621_191259;91806193512-1;455856;455856;Saarbrücken Rbf;TRNAVA NAKLADNA STANICA;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-31 15:00:00;2026-05-31 15:01:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;5510
RUN_20260621_191259;91806193512-1;455858;455858;Bruck a.d.Leitha-Ost (in Bl);Passau Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-02 12:07:00;2026-06-02 12:07:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12210
RUN_20260621_191259;91806193512-1;457179;457179;Waalhaven Zuid;Bruck a.d.Leitha-Ost (in Bl);Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-04 08:14:00;2026-06-04 08:14:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;20343
RUN_20260621_191259;91806193512-1;457179;457179;Waalhaven Zuid;Bruck a.d.Leitha-Ost (in Bl);Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-05 04:20:00;2026-06-05 04:20:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;20346
RUN_20260621_191259;91806193512-1;454406;454406;Waalhaven Zuid;Ludwigshafen (Rhein) BASF Ubf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-07 14:50:00;2026-06-07 14:50:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;7411
RUN_20260621_191259;91806193512-1;458558;458558;Tiszapalkonya-Erőmű;Kijfhoek zuid;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-08 17:17:00;2026-06-08 17:17:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;5844
RUN_20260621_191259;91806193512-1;458558;458558;Tiszapalkonya-Erőmű;Kijfhoek zuid;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-09 10:38:00;2026-06-09 10:38:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;5837
RUN_20260621_191259;91806193512-1;458564;458564;Maasvlakte West;Tiszapalkonya-Erőmű;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-13 14:05:00;2026-06-13 14:05:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;9275
RUN_20260621_191259;91806193512-1;458564;458564;Maasvlakte West;Tiszapalkonya-Erőmű;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-14 06:54:00;2026-06-14 07:22:00;28;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;9278
RUN_20260621_191259;91806193512-1;458631;458631;Litoměřice dolní nádraží;Kijfhoek zuid;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-17 02:00:00;2026-06-17 02:00:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;16187
